StudentID,Age,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,Activity
2792,16,14.7255979757,12,0,1,1,1,0,0,2.4740395368,_|marathon|sculpture
2793,17,11.4267905691,8,0,1,0,0,0,1,2.5077426742,_|harp
2794,17,1.335005097,14,0,1,0,0,0,0,1.5635919123000002,_
2795,18,2.3289104817,6,0,0,0,0,0,0,2.4556437547,_
2796,16,11.9294915509,0,0,0,0,0,0,0,2.7366048753000003,_
2797,17,5.4995838395,0,0,1,0,1,0,0,3.2620199899,_|rugby
2798,16,1.5929025807,4,0,0,0,0,1,1,2.2838709561,_|drum|guitar
2799,17,8.592054869,23,0,0,0,0,0,0,1.1544100089,_
2800,15,11.0864519617,8,0,0,1,1,0,0,2.7890998283,_|handball|writing
2801,17,6.574919767,11,0,0,0,0,0,0,1.5386892509,_
2802,15,14.4086740445,5,0,1,1,0,0,0,3.0560700901,_|painting
2803,17,12.875412162,27,1,0,0,0,0,0,0.7408967019,_
2804,18,6.6563672218,12,0,1,0,0,0,0,2.4996811795,_
2805,15,15.0974505782,25,1,0,1,0,0,0,0.8952499803,_|drawing
2806,17,12.9739008507,27,0,1,1,0,1,0,0.7742848136,_|dancing|tuba
2807,18,12.7489075744,7,1,1,0,1,0,0,3.0148025336,_|rugby
2808,15,11.0685540157,14,0,1,0,0,0,0,1.8214421739,_
2809,18,0.2277933618,5,0,1,0,0,0,0,2.5430090954,_
2810,16,13.9301436695,26,0,0,1,0,0,0,0.6454543802,_|drawing
2811,16,7.5208358222,5,0,0,0,0,0,0,2.6313678414,_
2812,15,18.8521942032,3,0,0,1,0,0,0,2.7124204664,_|dancing
2813,17,16.3596954215,10,0,1,0,1,0,0,2.6727554611,_|rugby
2814,15,11.7538893906,20,0,1,0,0,1,0,1.7148117852,_|cello
2815,18,5.0436396364,29,1,0,1,0,0,0,0.2109791787,_|theater
2816,17,4.0743478656,17,0,1,1,0,0,0,1.8590715731,_|dancing
2817,16,6.8076967536,2,0,0,0,1,0,0,2.6728667074,_|athletic
2818,17,9.5313588716,2,0,0,1,0,0,0,2.7192011567,_|sculpture
2819,16,5.9213102008,29,0,1,1,0,0,0,0.7369928855,_|writing
2820,17,10.2985899078,11,1,0,1,0,0,0,2.2952134775,_|painting
2821,17,3.3074085103,26,1,0,1,1,0,0,0.8406909415,_|basketball|sculpture
2822,17,19.5542562565,20,1,1,0,1,0,0,2.1316285044,_|rugby
2823,18,2.1584910993,29,1,1,1,1,1,1,0.9922965743,_|tennis|writing|violin|guitar
2824,18,18.6388827931,20,0,0,1,1,0,0,1.4518722431,_|basketball|dancing
2825,15,18.2715602281,5,0,1,0,0,1,1,2.8603968262,_|harp|clarinet
2826,15,10.5072096364,20,0,0,0,0,0,0,1.1825650545,_
2827,16,14.4982054367,27,1,0,0,0,0,0,0.1306542379,_
2828,18,8.720965959499999,5,1,1,1,0,0,0,3.3627162151,_|painting
2829,16,12.6006915508,7,0,0,1,0,0,1,2.2518471042,_|theater|guitar
2830,15,6.8115187484,14,0,0,0,1,0,0,1.6884763842,_|softball
2831,16,6.0231803957,17,1,0,0,0,0,1,1.8154017176,_|cello
2832,15,11.5645957234,19,0,1,0,0,0,0,1.4948695594,_
2833,18,9.9625934837,28,1,0,0,1,0,0,0.0,_|rugby
2834,17,11.590727383,15,0,0,0,0,0,1,1.5717864335,_|bass
2835,18,5.7332116257,5,0,0,0,0,0,1,2.2346855492,_|bass
2836,16,7.3391566363,27,0,0,1,0,0,0,0.5086565007,_|theater
2837,16,1.6779592126,20,0,0,0,0,0,0,0.7016799102,_
2838,18,1.0455274454,16,0,0,1,1,0,0,1.8177895724,_|fencing|sculpture
2839,18,5.0691425935,8,0,1,0,0,0,0,2.3375584621,_
2840,15,1.4849371866,18,1,1,1,1,0,0,1.7633241159000002,_|fencing|theater
2841,16,2.0754941727,17,0,1,0,0,0,0,1.5801498390000002,_
2842,16,16.2585681079,24,1,0,1,0,0,0,1.5136604129,_|drawing
2843,18,0.7774739403,22,0,0,0,0,1,0,0.5468398683,_|clarinnete
2844,17,13.1788558787,4,1,0,0,0,0,0,3.1121707223,_
2845,16,5.4511549763,27,0,0,0,0,0,0,0.3075940597,_
2846,17,17.4309136142,5,0,0,0,0,0,0,2.2285114297,_
2847,18,9.6998456915,11,0,1,1,0,0,1,2.5064154145,_|painting|clarinnete
2848,18,6.1115291866,10,0,0,0,0,0,0,1.9775380444,_
2849,15,10.3527787138,15,1,0,1,0,0,0,2.3408110129,_|painting
2850,16,7.6391603809,19,0,0,0,0,0,1,1.2611282397,_|clarinet
2851,17,11.2860212934,16,0,0,1,0,1,0,1.7830018956,_|writing|guitar
2852,15,2.2906573665,19,1,1,0,0,0,0,1.5012400919000002,_
2853,16,19.9398100563,8,0,0,0,1,0,1,2.2392539847,_|rugby|harp
2854,15,8.5111175539,0,1,1,0,1,0,0,3.8238013279,_|tennis
2855,18,6.9646127941,25,0,0,1,1,0,1,0.8952618051000001,_|tennis|painting|synthesizer
2856,16,14.2041969663,2,1,1,0,1,0,0,3.5326403834,_|softball
2857,15,7.2779881299,20,0,0,0,0,0,0,1.0226417337,_
2858,15,16.6654861006,22,1,1,0,0,0,0,1.9605387091,_
2859,17,9.0854144872,8,0,0,0,1,1,0,2.7454918014,_|football|tuba
2860,15,14.3911682653,21,0,0,0,0,1,1,1.5541128986,_|singing|cello
2861,16,2.1490643288,18,0,0,0,0,0,0,0.7068253463,_
2862,16,16.9223837111,12,0,0,1,1,0,0,2.8236000847,_|boxing|theater
2863,17,14.7143597356,22,0,0,1,0,1,0,1.293408827,_|writing|singing
2864,16,4.2343355692,13,0,1,1,0,0,0,2.1262769262,_|drawing
2865,18,2.9057201949,19,0,0,0,0,0,0,1.1126712012,_
2866,16,6.3258469745,18,1,0,0,0,1,0,1.2615877089,_|cello
2867,16,19.5214117206,29,0,1,1,1,0,0,1.0784851348,_|basketball|painting
2868,15,5.1366314913,22,1,0,0,0,0,1,0.6754583905,_|tuba
2869,15,9.1225441789,26,0,0,0,1,1,0,0.6854728697,_|softball|synthesizer
2870,16,0.6004045143,26,0,1,1,1,1,0,1.0209263651,_|rugby|theater|trombone
2871,17,7.9445505913,6,1,1,0,0,0,0,3.4276208576,_
2872,15,11.4264003087,3,1,1,0,0,0,0,3.2485727924,_
2873,17,19.0624922502,11,0,1,0,0,0,0,2.278951505,_
2874,16,10.3347208988,22,0,0,0,1,0,0,0.8330790225,_|softball
2875,16,16.3821465236,26,0,1,0,0,0,0,0.8570927944000001,_
2876,18,10.9425528514,13,0,0,0,1,0,0,1.7444976628000002,_|football
2877,15,0.8157002687,1,0,0,0,0,1,1,2.8068775054,_|clarinnete|trombone
2878,16,6.3001655038,0,0,1,1,0,1,0,3.4905433071,_|sculpture|tuba
2879,18,11.5109901566,27,0,0,0,1,0,0,0.6939648519,_|fencing
2880,15,19.0118793186,17,0,0,1,0,0,0,2.1615587371,_|painting
2881,16,17.182607195,19,1,0,0,0,0,0,1.893344472,_
2882,16,4.5671122836,7,1,0,1,0,1,0,2.8829580708,_|sculpture|synthesizer
2883,15,4.4021966004,2,0,0,1,1,0,1,3.2703738608,_|hockey|drawing|synthesizer
2884,15,4.0234593423,25,0,0,1,1,1,0,1.0270155999,_|fencing|painting|clarinnete
2885,15,18.4499779261,5,0,0,1,1,0,1,2.4896689024,_|fencing|dancing|clarinet
2886,16,17.053323062,21,1,0,0,0,0,0,1.7087987709,_
2887,16,15.4976686451,12,0,0,0,0,1,0,2.3240932568,_|clarinnete
2888,18,7.8547022845,8,0,0,0,0,0,0,2.1974911457,_
2889,17,10.087614086,8,0,1,0,0,0,1,2.5001133,_|drum
2890,15,9.2866348959,19,0,0,0,0,0,0,1.0500058515,_
2891,16,5.0679621512,8,0,1,0,0,1,1,2.438440919,_|clarinet|tuba
2892,16,10.100560923,14,1,0,0,0,0,0,1.9146018445,_
2893,15,0.6099309571,12,0,0,1,1,0,0,1.6278371303,_|swimming|sculpture
2894,17,2.6362074699,21,0,0,1,1,0,0,1.0695241524,_|rugby|drawing
2895,15,17.7317919234,15,0,0,0,1,0,0,2.3696523128,_|hockey
2896,17,15.0335953406,1,0,0,0,0,0,0,2.974740695,_
2897,16,8.4573681812,25,0,0,1,0,0,0,0.357808892,_|theater
2898,17,10.3430072457,13,0,0,0,0,1,1,1.9225514899,_|clarinet|harp
2899,18,7.3999777192,26,0,0,0,0,0,0,0.3309669077,_
2900,16,14.8155973432,5,1,1,0,0,0,1,3.2196854833,_|saxophone
2901,18,15.6837435846,1,1,1,0,1,0,0,3.9514599508,_|criket
2902,15,15.2657038041,7,0,0,0,0,0,0,2.7952105535,_
2903,15,14.4522344967,3,1,1,1,0,0,0,3.5617432681,_|writing
2904,15,4.0900867739,20,1,1,0,0,0,0,1.3610882269,_
2905,17,6.7593995848,23,0,0,0,0,1,0,0.7389589821,_|singing
2906,16,9.3969086997,13,0,1,1,0,0,1,2.3207725438,_|theater|synthesizer
2907,15,6.6158598286,10,0,1,1,0,0,0,2.837891418,_|theater
2908,15,15.0988040032,23,0,0,0,0,0,1,0.8273394905,_|clarinet
2909,16,6.587070485,27,1,1,1,0,0,1,0.8758837048,_|drawing|synthesizer
2910,15,2.7646417357,13,0,1,1,0,0,0,1.4679683163,_|sculpture
2911,18,7.980809041,11,0,0,1,0,1,0,2.1221027572,_|theater|singing
2912,16,19.5982886556,15,0,0,1,0,0,0,2.4818134095,_|sculpture
2913,16,4.5176282587,5,0,1,1,0,0,0,2.8760836726,_|theater
2914,16,12.2431731789,19,0,1,0,1,0,0,1.6626921986,_|hockey
2915,18,8.6594609968,0,0,0,1,0,0,0,2.9640587263,_|drawing
2916,16,1.420491353,11,0,0,1,0,1,0,2.0321784625,_|sculpture|cello
2917,18,9.75753212,6,1,1,0,1,0,0,3.2078192454,_|softball
2918,16,14.043286573,7,1,0,0,0,0,0,2.5534848461,_
2919,17,10.2643995166,8,1,1,1,1,0,0,3.128858646,_|marathon|writing
2920,15,17.4421212749,1,1,0,1,1,0,0,4.0,_|athletic|theater
2921,17,5.7787403332,16,1,0,0,0,0,1,1.3570627014,_|saxophone
2922,15,1.7249834261,19,0,0,0,1,0,0,0.684887998,_|softball
2923,18,18.7313122332,12,0,0,1,0,0,0,2.2346962873,_|painting
2924,17,7.5639269906,4,0,0,0,0,0,1,1.9532005613,_|tuba
2925,16,11.5281110291,9,0,0,0,1,0,0,2.470924003,_|football
2926,15,15.8400625226,11,0,1,0,1,0,0,2.5124887587,_|basketball
2927,15,6.4862732775000005,16,1,0,0,0,1,0,2.0972515783,_|violin
2928,17,14.3232907636,20,0,1,1,0,0,1,1.3451314634,_|drawing|violin
2929,18,2.7083769964,5,0,0,0,0,0,1,2.2417279725,_|bass
2930,17,5.8258749441,2,0,0,0,0,0,0,2.6373489547,_
2931,18,2.8942127227,27,0,0,0,0,1,0,0.2861100389,_|synthesizer
2932,18,16.224611168,14,1,0,0,1,0,0,2.0845477071,_|basketball
2933,15,4.4529847045,6,0,1,1,0,0,0,2.7778858936,_|painting
2934,17,14.3480711081,29,0,1,0,0,0,0,0.4841831958,_
2935,17,18.8659679449,5,0,0,0,0,0,0,2.8757352860000003,_
2936,18,10.5554441814,3,1,1,0,0,0,0,3.4713372145,_
2937,17,10.8005838452,18,0,0,0,0,0,0,1.3180744589,_
2938,16,9.220671362,4,0,0,1,0,0,0,2.715908932,_|drawing
2939,16,6.5178028679,2,1,0,0,1,0,0,3.4745618448,_|marathon
2940,17,9.5131006185,25,0,1,1,0,0,0,0.9349429909,_|dancing
2941,17,12.0561506453,24,0,0,0,0,0,1,0.5185224297000001,_|cello
2942,18,19.7198314434,8,0,1,0,1,0,0,2.7260946289,_|swimming
2943,16,18.7552911864,5,1,0,1,0,0,0,3.09906465,_|sculpture
2944,16,17.2430591659,12,0,0,1,0,0,0,2.073545292,_|writing
2945,15,17.7826107141,26,0,1,1,1,1,0,1.9831339922,_|marathon|theater|violin
2946,18,9.3569836658,21,0,0,0,0,0,0,0.7662736792,_
2947,15,13.1488865435,27,0,1,0,0,0,0,0.6361329335,_
2948,16,17.9013344587,29,0,1,1,1,1,0,1.1480334126,_|hockey|writing|bass
2949,18,7.8590152998,19,0,1,0,1,1,0,1.7504046795,_|swimming|violin
2950,17,19.2352495669,3,0,0,1,0,0,0,2.8211081075,_|drawing
2951,18,8.3157212414,1,0,0,1,0,1,1,3.240512074,_|writing|tuba|drum
2952,17,12.0216533079,25,0,1,1,0,0,0,0.7058616314,_|sculpture
2953,17,14.1960942654,3,0,0,1,0,0,0,2.9127221779,_|painting
2954,18,19.0118402615,7,0,0,0,0,0,0,2.8947230423,_
2955,17,4.892325481,12,0,0,1,1,0,0,1.7772798491,_|criket|painting
2956,15,14.9226195648,9,0,0,0,0,0,1,2.4571875145,_|clarinnete
2957,16,10.4163117229,17,1,0,0,0,0,0,1.9390765371,_
2958,17,5.3711428124000005,8,0,0,0,0,0,0,2.2916861523,_
2959,15,15.5321367959,29,0,0,0,1,0,0,0.5847407289000001,_|handball
2960,17,11.0444456035,0,0,0,1,0,1,1,2.9054661603,_|dancing|clarinet|violin
2961,16,13.219476413,12,0,0,1,0,0,0,1.7389421343,_|sculpture
2962,15,6.4580213716,17,1,1,0,1,0,0,1.6698070522,_|fencing
2963,16,9.6254790366,14,0,1,0,0,0,0,1.6482889224,_
2964,16,12.3470850198,1,0,0,1,0,0,1,2.7103913101,_|theater|saxophone
2965,15,8.0982162854,10,0,0,1,0,0,0,1.956169126,_|theater
2966,15,3.967450797,28,0,0,1,1,0,0,0.6729361978,_|marathon|dancing
2967,15,19.2328098463,13,0,0,1,1,0,0,2.6071729292,_|rugby|drawing
2968,18,10.2293508009,21,0,1,1,0,1,0,1.5660204997,_|sculpture|bass
2969,15,14.6784074058,14,1,1,0,0,0,0,2.1973945916,_
2970,15,8.2209438711,13,1,1,1,0,0,0,2.3329718166,_|drawing
2971,15,7.1026352805,15,0,0,1,0,0,0,1.7732936974,_|sculpture
2972,15,8.1432859693,22,0,0,1,1,0,1,1.1496496268,_|softball|dancing|bass
2973,17,8.1839328757,28,1,1,0,0,0,0,0.8409854510000001,_
2974,18,10.8836023188,14,0,0,1,1,0,0,1.5635740338000002,_|criket|dancing
2975,16,10.8693973996,18,0,0,0,0,0,0,0.8707134779,_
2976,15,9.9430763177,26,1,0,0,1,1,0,0.6131659882,_|fencing|trumpet
2977,17,2.6957156983,8,0,0,1,1,0,0,2.5723917087,_|rugby|theater
2978,17,9.92150957,4,0,0,0,0,0,0,2.3075966233000003,_
2979,17,3.3820780084,4,0,0,0,0,1,0,2.3180465211,_|clarinnete
2980,16,2.5227157259,10,0,1,1,0,0,0,2.3105572858,_|writing
2981,15,18.6529143468,27,1,1,1,1,1,1,1.5858200367,_|rugby|dancing|trumpet|violin
2982,18,12.099000263,19,0,0,1,0,1,0,1.6306137401,_|drawing|singing
2983,18,13.1898011625,24,1,0,0,1,1,0,1.5586322003,_|marathon|bass
2984,17,8.0358734067,23,0,0,1,0,0,0,0.6835053014,_|dancing
2985,16,18.1796178383,27,0,1,0,0,0,0,0.9709123788,_
2986,16,12.7586097916,3,0,0,1,0,0,1,3.3446266751,_|dancing|harp
2987,16,15.3833973905,19,0,1,0,1,0,0,1.8859166519,_|softball
2988,18,7.3712493806,17,0,0,1,0,0,0,1.4699645572,_|writing
2989,17,19.2002376164,24,0,1,0,0,0,0,1.4363754454,_
2990,15,16.409225803200002,2,1,0,1,1,0,0,3.3995428585000003,_|swimming|theater
2991,18,17.0789692603,3,1,0,0,1,0,0,3.5635357915,_|marathon
2992,17,3.4438853485,13,0,0,1,1,1,0,2.0744387504,_|fencing|theater|synthesizer
2993,17,5.4192641574,6,0,0,0,0,0,0,2.504005287,_
2994,15,5.7125319937,25,1,1,1,0,0,0,0.9669488068,_|dancing
2995,15,5.4181844649,7,0,1,0,0,0,0,2.6910442047,_
2996,15,17.1081632421,23,0,0,0,1,0,0,0.8647850839000001,_|handball
2997,16,0.6376959042,15,1,1,1,0,0,0,1.9939524526,_|painting
2998,15,1.5219997796,19,0,0,1,0,0,0,1.2001797196,_|painting
2999,17,5.4782974126,14,0,1,0,1,0,0,2.1957128983,_|fencing
3000,15,3.997459493,6,0,0,0,0,1,0,1.901266524,_|harp
3001,17,4.6371922777,25,0,1,1,0,1,0,0.8399765237,_|drawing|trumpet
3002,18,15.9588637851,16,0,0,1,0,0,1,1.3620437692,_|sculpture|bass
3003,16,11.2625318778,21,0,0,0,0,0,0,0.8507438645000001,_
3004,18,0.1154132259,21,1,0,1,0,0,0,1.003365306,_|sculpture
3005,18,8.5864553141,21,0,0,1,1,0,0,1.390539698,_|rugby|sculpture
3006,17,8.157698537,11,0,0,0,1,0,1,2.4399813258,_|athletic|synthesizer
3007,18,2.2789053889,17,0,0,0,0,1,0,1.2433117163,_|singing
3008,17,13.522835772,23,1,1,1,0,0,0,1.9648466564,_|sculpture
3009,15,14.0419437676,13,1,1,1,0,0,0,2.6882293307,_|painting
3010,15,14.417864381,14,1,1,1,1,0,0,2.7397016673,_|rugby|painting
3011,17,14.5694189112,14,0,1,0,0,1,0,2.496121936,_|bass
3012,15,0.0010565386,4,1,1,0,1,0,0,2.9688071333,_|hockey
3013,16,19.0784160769,15,0,1,0,1,0,0,2.2159441692,_|basketball
3014,18,16.2841753411,4,0,1,1,0,0,0,3.5037432645,_|sculpture
3015,16,18.0796339318,1,0,0,0,0,1,0,3.384729472,_|saxophone
3016,18,0.3128659061,19,0,1,0,0,0,0,1.4176040096,_
3017,15,18.6771759157,27,1,1,0,0,0,0,1.1393370635,_
3018,16,16.1957705738,24,0,1,0,0,0,0,0.7695898642,_
3019,15,16.7443828592,8,0,0,0,0,0,0,2.3484434535,_
3020,18,1.8657476944,21,0,0,0,0,0,1,0.3218314297,_|harp
3021,17,14.7755605784,26,0,1,1,0,1,0,1.1241371865,_|drawing|synthesizer
3022,17,19.1983337928,8,0,1,0,0,0,0,2.7170969538,_
3023,16,13.5709468284,3,0,0,0,0,0,0,2.6565407805,_
3024,15,11.4112280925,14,0,0,0,0,0,0,1.5277480662,_
3025,15,18.912593555,10,0,0,0,1,1,0,2.735672949,_|marathon|cello
3026,16,8.8587424347,0,1,0,0,1,1,0,3.7481022805,_|basketball|trombone
3027,17,11.9858713262,17,1,0,0,0,0,0,1.7062124886,_
3028,18,9.5267658699,28,1,1,0,0,0,0,0.9590415229,_
3029,16,18.6569244272,0,1,1,1,0,0,1,4.0,_|theater|guitar
3030,18,1.5216945353,7,0,1,0,0,0,0,1.8589248556,_
3031,17,10.0223940165,24,1,0,0,0,0,0,1.0007755569,_
3032,15,13.7390488277,15,0,1,1,1,0,0,2.4136518726,_|marathon|dancing
3033,17,15.8381307684,25,1,0,0,0,0,0,1.1721916329,_
3034,16,11.6603729489,27,0,0,1,0,0,0,0.2759351001,_|sculpture
3035,15,18.1783548824,21,1,0,0,1,0,0,1.9076403798,_|criket
3036,16,18.8398289377,17,0,1,0,0,1,0,2.0185797822,_|guitar
3037,16,1.2863844639,21,0,1,0,0,0,0,0.9157121796,_
3038,17,8.0474107908,8,0,1,1,1,0,0,3.1291166396,_|marathon|painting
3039,16,0.4691804344,11,0,0,0,0,0,0,1.9459891884,_
3040,17,6.5883331475,18,1,0,0,0,0,0,1.5100586975,_
3041,15,10.7373643594,24,0,0,0,1,0,0,0.1530318117,_|boxing
3042,17,18.2158986102,17,0,1,0,1,0,0,1.7119846768,_|softball
3043,15,16.9310864493,26,1,1,1,1,0,0,1.4199770986,_|boxing|painting
3044,17,2.5499945334,4,0,0,0,1,0,0,2.4387312527,_|hockey
3045,18,1.8606074948,26,0,0,1,0,0,0,0.3167559737,_|drawing
3046,18,11.7853467751,1,0,1,0,1,0,0,3.5433159149,_|basketball
3047,16,10.6423594492,6,0,1,1,1,0,0,3.1252696625,_|football|writing
3048,17,5.3275528286,26,1,0,0,1,0,0,0.6550115881,_|football
3049,17,17.9890616911,9,1,1,1,1,0,0,3.5116138627,_|softball|painting
3050,15,18.5473281892,14,1,1,0,0,1,0,2.8625628192,_|cello
3051,16,8.0522287668,24,0,0,1,1,1,0,1.1162284613,_|tennis|writing|trombone
3052,17,17.8060511423,6,0,0,1,0,0,0,3.2011819553,_|painting
3053,16,7.6789778853,27,0,0,0,0,0,0,0.1005921481,_
3054,18,14.7363366366,4,1,0,1,0,0,0,3.0171336824,_|painting
3055,17,9.518844351,14,0,1,1,1,0,0,2.2205485089,_|handball|sculpture
3056,17,2.4516631301,19,0,0,1,0,0,1,1.1110684623,_|writing|saxophone
3057,16,18.5586840247,27,0,0,0,1,0,0,0.9918923912,_|hockey
3058,17,9.0819318676,19,0,0,0,0,0,0,1.1753476581,_
3059,16,14.6897408064,14,1,0,1,0,0,0,2.2925396421,_|theater
3060,17,7.3434762886,9,0,1,0,0,0,1,2.2942213572,_|clarinnete
3061,15,0.3776175715,23,0,0,0,0,0,1,0.3699206269,_|bass
3062,16,2.0106071738,25,0,0,1,1,0,0,0.6657412071000001,_|fencing|dancing
3063,17,9.9243895898,28,1,1,0,0,0,0,0.7289188138,_
3064,18,13.7992871425,25,0,0,0,0,1,0,1.0101980338,_|bass
3065,17,6.6947065316,13,0,1,0,0,0,0,1.8298105465,_
3066,18,13.9097691836,25,0,0,1,0,0,0,0.9409472198,_|theater
3067,18,13.9727117886,25,0,1,1,0,0,0,1.1528666912,_|writing
3068,15,14.0787181466,9,1,1,1,0,0,0,3.0301969825,_|painting
3069,16,9.8504370804,16,0,0,1,0,0,0,1.7570919535,_|theater
3070,17,18.2977230024,20,1,1,0,0,1,0,1.9661234427,_|trumpet
3071,15,9.7839303596,13,0,0,0,0,0,1,1.3016437359,_|trombone
3072,17,9.0053038699,1,1,1,0,1,1,0,3.7728966085,_|criket|bass
3073,18,3.9876163802,15,1,0,0,1,1,0,1.9221659091,_|athletic|clarinet
3074,16,6.1531017471,12,0,1,0,0,0,0,1.7890367759,_
3075,17,0.8466898504,26,0,0,1,0,0,1,0.6329881185,_|theater|saxophone
3076,17,12.6707058723,8,0,1,1,0,1,0,2.8504352924000003,_|drawing|trumpet
3077,18,4.9707148785,6,0,1,0,0,0,0,2.6848212865,_
3078,17,6.0831050897,15,0,1,1,0,0,0,1.8993402501,_|dancing
3079,17,15.4162904333,9,0,0,1,0,0,0,2.4543067019,_|writing
3080,18,6.5444236632,23,1,0,1,0,0,0,1.2083322826,_|sculpture
3081,15,4.8439178403,21,0,0,0,1,0,0,1.5269160462,_|hockey
3082,18,3.3811549827,8,1,0,0,1,0,0,2.6867167544,_|rugby
3083,15,15.4971680436,21,0,0,0,0,1,0,1.1307853593,_|saxophone
3084,16,2.5941251598,22,0,0,0,0,0,0,0.7411030550000001,_
3085,15,9.075075205,6,1,0,0,0,1,0,2.8934002947,_|violin
3086,15,10.1386023215,15,0,0,1,0,0,0,1.3763806885,_|painting
3087,16,13.7477982537,8,0,0,0,0,0,0,1.9356025608,_
3088,15,12.6656696467,26,1,0,0,1,1,0,1.0583113523,_|tennis|clarinnete
3089,18,16.2144134589,23,1,0,0,1,0,0,1.2304287558,_|boxing
3090,15,0.8950286785,28,0,1,1,0,0,0,0.14706887,_|dancing
3091,16,5.9288144956,16,0,0,0,1,0,1,1.1696905138,_|criket|saxophone
3092,18,5.6026823755,19,0,0,0,0,0,0,1.0162150422,_
3093,16,2.9203381118,6,0,0,1,0,1,0,2.5210277349,_|drawing|cello
3094,16,5.7835650771000005,10,0,0,0,0,0,0,2.0278419222,_
3095,17,6.1953062829,7,0,1,1,0,0,0,2.6709475543,_|sculpture
3096,17,10.4376892385,6,0,0,0,1,0,0,2.8728793655,_|hockey
3097,16,13.2740895785,27,1,0,0,1,0,0,1.0296486454,_|hockey
3098,16,7.6220102722,18,1,1,0,0,0,0,1.7574973128,_
3099,16,14.3894046263,19,0,1,1,1,0,0,1.8952833432,_|marathon|dancing
3100,17,6.7233067716,11,0,0,1,1,0,1,2.035367286,_|boxing|writing|bass
3101,17,5.8056735463,6,0,0,0,0,0,0,2.0531478942,_
3102,15,10.8237611171,7,0,0,0,0,0,0,2.3297192543,_
3103,15,0.4743272061,6,0,0,0,1,0,0,1.756211553,_|rugby
3104,16,1.5957824727,5,0,0,1,1,1,0,2.8273429543,_|marathon|dancing|saxophone
3105,18,8.3593908717,24,0,1,0,0,0,0,0.6937125122000001,_
3106,18,18.8582542278,8,1,0,0,0,1,0,2.9539619217,_|singing
3107,17,14.4302355969,26,1,1,0,0,0,0,0.9894684413,_
3108,17,1.76253139,12,1,0,0,1,0,0,2.1370681063,_|athletic
3109,17,16.9263602556,6,0,0,1,1,0,0,3.0321053325,_|fencing|drawing
3110,16,14.6460154122,7,0,1,1,0,0,0,2.8043631751,_|painting
3111,18,12.2189305141,21,0,0,0,0,0,0,0.6128025023,_
3112,15,16.4058592122,16,1,0,0,1,0,0,2.2022329396,_|hockey
3113,16,8.0821969549,16,0,0,0,0,0,0,1.4102620382,_
3114,15,4.4300210171,15,0,0,0,1,0,0,1.4414095429,_|basketball
3115,15,10.2404677822,21,0,0,1,0,0,1,1.233587021,_|painting|bass
3116,16,10.9768351119,1,0,0,0,0,0,0,2.790575147,_
3117,15,10.7665274402,29,0,0,0,0,0,0,0.3785436345,_
3118,18,11.3014758296,7,0,0,0,0,0,1,2.1728123218,_|drum
3119,15,18.9740983648,16,0,1,1,1,0,0,2.3916876827,_|criket|painting
3120,18,18.0449124619,12,0,0,0,1,0,0,1.7831074672,_|rugby
3121,18,17.5143407312,17,0,0,1,1,0,0,1.7859269858,_|softball|theater
3122,18,16.0283362182,23,0,1,1,0,0,0,1.2687721231,_|drawing
3123,17,18.8685621453,27,1,1,1,0,0,0,1.4868656516,_|theater
3124,15,1.9698928336,21,0,0,1,0,0,0,1.0619359967,_|dancing
3125,16,5.3024652289,27,0,0,0,1,0,0,0.0,_|fencing
3126,16,9.9011189131,9,0,1,0,0,0,0,2.1516179803,_
3127,15,16.9306898625,1,1,0,1,1,0,0,3.5974890938,_|basketball|sculpture
3128,17,10.1033142305,1,0,1,1,1,0,0,3.8127571876,_|hockey|painting
3129,17,14.9606947868,26,0,1,1,0,1,1,1.1767815057,_|writing|bass|synthesizer
3130,18,2.779198105,13,0,0,1,1,0,1,1.9483275159,_|marathon|dancing|tuba
3131,15,5.0482762595,15,0,0,0,1,0,0,1.808097198,_|football
3132,15,14.6355219008,6,0,1,0,1,1,0,3.2221400896,_|swimming|guitar
3133,16,3.2946801778,20,0,0,1,0,0,0,0.8092601434000001,_|painting
3134,15,7.0271186931,20,1,0,1,1,0,0,1.2945928801,_|boxing|drawing
3135,17,5.2973251563,23,1,0,0,0,1,0,1.0777476838,_|bass
3136,15,6.9972338844,11,1,1,0,0,1,0,2.9201818984,_|tuba
3137,16,14.1664809816,27,0,0,0,0,0,0,0.7961429159000001,_
3138,18,7.3569436229,22,1,1,0,0,0,0,1.4460523515,_
3139,16,11.1052664522,27,0,1,0,1,0,0,0.9401842567,_|criket
3140,16,1.9986375411,13,0,0,1,0,0,0,1.7820606671,_|drawing
3141,18,16.1003538647,24,1,1,0,0,1,0,1.1058998696,_|saxophone
3142,16,7.397772513,3,0,0,1,0,0,0,2.8134703452,_|painting
3143,16,12.9706831807,25,0,1,1,1,1,0,1.6517866724,_|boxing|theater|trumpet
3144,15,14.5077920332,3,0,0,1,1,0,0,3.6035075722,_|tennis|theater
3145,15,4.1932184422,17,0,0,1,0,0,0,1.5269602894,_|theater
3146,18,17.6934996991,2,1,1,0,1,0,1,3.4590447339,_|fencing|trombone
3147,15,12.3244850321,0,0,0,1,0,0,0,3.3339700024,_|writing
3148,15,8.574502835,16,0,1,0,0,0,0,1.7181817232,_
